road_id,time_interval,vehicle_type,inflow,outflow,congestion_coefficient,tci,congestion_status,avg_speed_kmh,road_condition_factor
3,22,Bus,100,94,0.0039,1.35,unobstructed,59.88,1.9074
3,22,Autorickshaw,240,240,0.0,0.72,unobstructed,60.0,1.9
3,22,Van,43,41,0.0013,1.31,unobstructed,59.96,1.9025
3,22,PrivateCar,290,290,0.0,1.95,unobstructed,60.0,1.9
3,22,Jeep,73,63,0.0066,0.17,unobstructed,59.8,1.9125
3,22,Truck,45,45,0.0,0.55,unobstructed,60.0,1.9
3,22,Micro,115,112,0.002,0.8,unobstructed,59.94,1.9038
3,23,Bus,52,47,0.0033,1.34,unobstructed,59.9,1.9063
3,23,Autorickshaw,125,125,0.0,0.81,unobstructed,60.0,1.9
3,23,Van,37,36,0.0007,0.4,unobstructed,59.98,1.9013
3,23,PrivateCar,201,191,0.0066,0.03,unobstructed,59.8,1.9125
3,23,Jeep,42,42,0.0,1.41,unobstructed,60.0,1.9
3,23,Truck,33,32,0.0007,1.84,unobstructed,59.98,1.9013
3,23,Micro,67,58,0.0059,1.1,unobstructed,59.82,1.9112
3,24,Bus,70,67,0.002,1.45,unobstructed,59.94,1.9038
3,24,Autorickshaw,185,178,0.0046,1.12,unobstructed,59.86,1.9087
3,24,Van,56,56,0.0,1.17,unobstructed,60.0,1.9
3,24,PrivateCar,355,355,0.0,0.69,unobstructed,60.0,1.9
3,24,Jeep,55,55,0.0,1.63,unobstructed,60.0,1.9
3,24,Truck,43,38,0.0033,0.45,unobstructed,59.9,1.9063
3,24,Micro,95,86,0.0059,1.93,unobstructed,59.82,1.9112
3,25,Bus,96,96,0.0,0.91,unobstructed,60.0,1.9
3,25,Autorickshaw,193,176,0.0112,0.81,unobstructed,59.67,1.9213
3,25,Van,57,50,0.0046,0.01,unobstructed,59.86,1.9087
3,25,PrivateCar,280,280,0.0,0.35,unobstructed,60.0,1.9
3,25,Jeep,62,60,0.0013,1.01,unobstructed,59.96,1.9025
3,25,Truck,46,42,0.0026,1.12,unobstructed,59.92,1.9049
3,25,Micro,104,96,0.0053,1.01,unobstructed,59.84,1.9101
3,26,Bus,84,78,0.0039,0.68,unobstructed,59.88,1.9074
3,26,Autorickshaw,220,188,0.0211,0.23,unobstructed,59.37,1.9401
3,26,Van,53,53,0.0,1.03,unobstructed,60.0,1.9
3,26,PrivateCar,275,275,0.0,0.52,unobstructed,60.0,1.9
3,26,Jeep,54,52,0.0013,1.08,unobstructed,59.96,1.9025
3,26,Truck,41,41,0.0,1.59,unobstructed,60.0,1.9
3,26,Micro,104,95,0.0059,0.5,unobstructed,59.82,1.9112
3,27,Bus,64,64,0.0,0.89,unobstructed,60.0,1.9
3,27,Autorickshaw,142,142,0.0,0.75,unobstructed,60.0,1.9
3,27,Van,34,32,0.0013,0.97,unobstructed,59.96,1.9025
3,27,PrivateCar,265,256,0.0059,0.49,unobstructed,59.82,1.9112
3,27,Jeep,65,63,0.0013,0.68,unobstructed,59.96,1.9025
3,27,Truck,36,32,0.0026,1.55,unobstructed,59.92,1.9049
3,27,Micro,84,84,0.0,1.36,unobstructed,60.0,1.9
3,28,Bus,64,54,0.0066,1.79,unobstructed,59.8,1.9125
3,28,Autorickshaw,132,132,0.0,1.72,unobstructed,60.0,1.9
3,28,Van,44,42,0.0013,0.96,unobstructed,59.96,1.9025
3,28,PrivateCar,227,227,0.0,0.52,unobstructed,60.0,1.9
3,28,Jeep,55,53,0.0013,0.77,unobstructed,59.96,1.9025
3,28,Truck,29,29,0.0,1.58,unobstructed,60.0,1.9
3,28,Micro,75,67,0.0053,0.44,unobstructed,59.84,1.9101
3,29,Bus,51,51,0.0,1.4,unobstructed,60.0,1.9
3,29,Autorickshaw,178,159,0.0125,1.6,unobstructed,59.63,1.9238
3,29,Van,34,34,0.0,0.82,unobstructed,60.0,1.9
3,29,PrivateCar,276,276,0.0,0.71,unobstructed,60.0,1.9
3,29,Jeep,52,49,0.002,1.07,unobstructed,59.94,1.9038
3,29,Truck,30,30,0.0,1.4,unobstructed,60.0,1.9
3,29,Micro,67,61,0.0039,0.53,unobstructed,59.88,1.9074
3,30,Bus,74,74,0.0,0.57,unobstructed,60.0,1.9
3,30,Autorickshaw,173,173,0.0,0.8,unobstructed,60.0,1.9
3,30,Van,55,49,0.0039,1.5,unobstructed,59.88,1.9074
3,30,PrivateCar,282,251,0.0204,0.68,unobstructed,59.39,1.9388
3,30,Jeep,56,55,0.0007,1.11,unobstructed,59.98,1.9013
3,30,Truck,41,41,0.0,0.36,unobstructed,60.0,1.9
3,30,Micro,118,109,0.0059,0.63,unobstructed,59.82,1.9112
3,31,Bus,78,78,0.0,0.44,unobstructed,60.0,1.9
3,31,Autorickshaw,186,164,0.0145,1.15,unobstructed,59.57,1.9276
3,31,Van,49,46,0.002,0.37,unobstructed,59.94,1.9038
3,31,PrivateCar,276,276,0.0,1.49,unobstructed,60.0,1.9
3,31,Jeep,51,51,0.0,1.86,unobstructed,60.0,1.9
3,31,Truck,37,36,0.0007,0.38,unobstructed,59.98,1.9013
3,31,Micro,85,73,0.0079,1.47,unobstructed,59.76,1.915
3,32,Bus,74,66,0.0053,0.47,unobstructed,59.84,1.9101
3,32,Autorickshaw,228,228,0.0,0.48,unobstructed,60.0,1.9
3,32,Van,55,48,0.0046,0.53,unobstructed,59.86,1.9087
3,32,PrivateCar,376,319,0.0375,0.46,unobstructed,58.9,1.9712
3,32,Jeep,78,66,0.0079,1.67,unobstructed,59.76,1.915
3,32,Truck,35,33,0.0013,1.67,unobstructed,59.96,1.9025
3,32,Micro,120,108,0.0079,0.71,unobstructed,59.76,1.915
3,33,Bus,72,72,0.0,1.56,unobstructed,60.0,1.9
3,33,Autorickshaw,231,231,0.0,0.24,unobstructed,60.0,1.9
3,33,Van,47,43,0.0026,0.16,unobstructed,59.92,1.9049
3,33,PrivateCar,414,391,0.0151,1.91,unobstructed,59.55,1.9287
3,33,Jeep,80,80,0.0,0.99,unobstructed,60.0,1.9
3,33,Truck,37,37,0.0,0.01,unobstructed,60.0,1.9
3,33,Micro,87,79,0.0053,1.71,unobstructed,59.84,1.9101
3,34,Bus,133,129,0.0026,1.92,unobstructed,59.92,1.9049
3,34,Autorickshaw,452,452,0.0,1.7,unobstructed,60.0,1.9
3,34,Van,108,101,0.0046,0.74,unobstructed,59.86,1.9087
3,34,PrivateCar,546,538,0.0053,0.63,unobstructed,59.84,1.9101
3,34,Jeep,124,116,0.0053,1.8,unobstructed,59.84,1.9101
3,34,Truck,91,91,0.0,1.76,unobstructed,60.0,1.9
3,34,Micro,176,169,0.0046,1.15,unobstructed,59.86,1.9087
3,35,Bus,237,237,0.0,0.55,unobstructed,60.0,1.9
3,35,Autorickshaw,519,519,0.0,0.37,unobstructed,60.0,1.9
3,35,Van,132,118,0.0092,1.53,unobstructed,59.73,1.9175
3,35,PrivateCar,928,795,0.0875,1.02,unobstructed,57.49,2.0662
3,35,Jeep,160,160,0.0,0.8,unobstructed,60.0,1.9
3,35,Truck,106,90,0.0105,1.5,unobstructed,59.69,1.92
3,35,Micro,221,221,0.0,0.26,unobstructed,60.0,1.9
3,36,Bus,167,157,0.0066,1.05,unobstructed,59.8,1.9125
3,36,Autorickshaw,324,324,0.0,0.85,unobstructed,60.0,1.9
3,36,Van,88,88,0.0,1.88,unobstructed,60.0,1.9
3,36,PrivateCar,728,649,0.052,0.07,unobstructed,58.48,1.9988
3,36,Jeep,111,95,0.0105,0.69,unobstructed,59.69,1.92
3,36,Truck,68,68,0.0,1.72,unobstructed,60.0,1.9
3,36,Micro,177,177,0.0,1.55,unobstructed,60.0,1.9
3,37,Bus,175,175,0.0,0.91,unobstructed,60.0,1.9
3,37,Autorickshaw,383,383,0.0,0.24,unobstructed,60.0,1.9
3,37,Van,91,91,0.0,1.04,unobstructed,60.0,1.9
3,37,PrivateCar,525,525,0.0,0.63,unobstructed,60.0,1.9
3,37,Jeep,108,101,0.0046,0.02,unobstructed,59.86,1.9087
3,37,Truck,90,90,0.0,1.35,unobstructed,60.0,1.9
3,37,Micro,183,183,0.0,0.76,unobstructed,60.0,1.9
3,38,Bus,146,134,0.0079,0.2,unobstructed,59.76,1.915
3,38,Autorickshaw,422,375,0.0309,0.72,unobstructed,59.09,1.9587
3,38,Van,99,87,0.0079,1.72,unobstructed,59.76,1.915
3,38,PrivateCar,503,495,0.0053,0.37,unobstructed,59.84,1.9101
3,38,Jeep,110,97,0.0086,0.53,unobstructed,59.74,1.9163
3,38,Truck,70,70,0.0,0.54,unobstructed,60.0,1.9
3,38,Micro,175,173,0.0013,1.92,unobstructed,59.96,1.9025
3,39,Bus,157,157,0.0,0.69,unobstructed,60.0,1.9
3,39,Autorickshaw,417,417,0.0,0.37,unobstructed,60.0,1.9
3,39,Van,118,107,0.0072,0.85,unobstructed,59.78,1.9137
3,39,PrivateCar,863,771,0.0605,0.84,unobstructed,58.24,2.0149
3,39,Jeep,163,163,0.0,1.5,unobstructed,60.0,1.9
3,39,Truck,90,77,0.0086,0.73,unobstructed,59.74,1.9163
3,39,Micro,208,208,0.0,0.8,unobstructed,60.0,1.9
3,40,Bus,163,163,0.0,0.9,unobstructed,60.0,1.9
3,40,Autorickshaw,338,338,0.0,1.14,unobstructed,60.0,1.9
3,40,Van,69,60,0.0059,1.96,unobstructed,59.82,1.9112
3,40,PrivateCar,617,546,0.0467,1.37,unobstructed,58.63,1.9887
3,40,Jeep,91,91,0.0,1.63,unobstructed,60.0,1.9
3,40,Truck,61,55,0.0039,1.44,unobstructed,59.88,1.9074
3,40,Micro,159,159,0.0,1.61,unobstructed,60.0,1.9
3,41,Bus,162,162,0.0,1.11,unobstructed,60.0,1.9
3,41,Autorickshaw,547,477,0.0461,1.71,unobstructed,58.65,1.9876
3,41,Van,140,127,0.0086,0.39,unobstructed,59.74,1.9163
3,41,PrivateCar,826,826,0.0,1.6,unobstructed,60.0,1.9
3,41,Jeep,130,130,0.0,1.48,unobstructed,60.0,1.9
3,41,Truck,109,96,0.0086,0.95,unobstructed,59.74,1.9163
3,41,Micro,275,237,0.025,0.02,unobstructed,59.26,1.9475
3,42,Bus,189,189,0.0,0.84,unobstructed,60.0,1.9
3,42,Autorickshaw,465,448,0.0112,0.27,unobstructed,59.67,1.9213
3,42,Van,113,108,0.0033,1.79,unobstructed,59.9,1.9063
3,42,PrivateCar,904,842,0.0408,1.26,unobstructed,58.8,1.9775
3,42,Jeep,152,135,0.0112,1.07,unobstructed,59.67,1.9213
3,42,Truck,101,101,0.0,0.63,unobstructed,60.0,1.9
3,42,Micro,246,245,0.0007,0.97,unobstructed,59.98,1.9013
3,43,Bus,189,165,0.0158,0.5,unobstructed,59.53,1.93
3,43,Autorickshaw,437,426,0.0072,1.72,unobstructed,59.78,1.9137
3,43,Van,121,121,0.0,0.1,unobstructed,60.0,1.9
3,43,PrivateCar,688,688,0.0,0.2,unobstructed,60.0,1.9
3,43,Jeep,155,132,0.0151,0.33,unobstructed,59.55,1.9287
3,43,Truck,91,91,0.0,0.43,unobstructed,60.0,1.9
3,43,Micro,227,227,0.0,0.51,unobstructed,60.0,1.9
3,44,Bus,24,22,0.0013,1.68,unobstructed,59.96,1.9025
3,44,Autorickshaw,51,43,0.0053,0.19,unobstructed,59.84,1.9101
3,44,Van,14,12,0.0013,1.49,unobstructed,59.96,1.9025
3,44,PrivateCar,106,99,0.0046,0.52,unobstructed,59.86,1.9087
3,44,Jeep,21,20,0.0007,0.72,unobstructed,59.98,1.9013
3,44,Truck,11,11,0.0,1.11,unobstructed,60.0,1.9
3,44,Micro,25,22,0.002,1.62,unobstructed,59.94,1.9038
3,45,Bus,19,19,0.0,0.69,unobstructed,60.0,1.9
3,45,Autorickshaw,56,56,0.0,0.82,unobstructed,60.0,1.9
3,45,Van,14,14,0.0,0.7,unobstructed,60.0,1.9
3,45,PrivateCar,87,87,0.0,1.36,unobstructed,60.0,1.9
3,45,Jeep,16,16,0.0,1.21,unobstructed,60.0,1.9
3,45,Truck,12,10,0.0013,1.15,unobstructed,59.96,1.9025
3,45,Micro,22,20,0.0013,1.3,unobstructed,59.96,1.9025
3,46,Bus,31,31,0.0,1.08,unobstructed,60.0,1.9
3,46,Autorickshaw,86,82,0.0026,1.96,unobstructed,59.92,1.9049
3,46,Van,20,17,0.002,0.57,unobstructed,59.94,1.9038
3,46,PrivateCar,157,157,0.0,0.65,unobstructed,60.0,1.9
3,46,Jeep,30,30,0.0,1.02,unobstructed,60.0,1.9
3,46,Truck,17,15,0.0013,1.55,unobstructed,59.96,1.9025
3,46,Micro,32,27,0.0033,0.89,unobstructed,59.9,1.9063
3,47,Bus,24,23,0.0007,0.16,unobstructed,59.98,1.9013
3,47,Autorickshaw,67,67,0.0,1.23,unobstructed,60.0,1.9
3,47,Van,20,19,0.0007,0.93,unobstructed,59.98,1.9013
3,47,PrivateCar,104,104,0.0,1.91,unobstructed,60.0,1.9
3,47,Jeep,27,23,0.0026,1.74,unobstructed,59.92,1.9049
3,47,Truck,12,12,0.0,1.28,unobstructed,60.0,1.9
3,47,Micro,30,26,0.0026,1.86,unobstructed,59.92,1.9049
